140 000 DH,Année-Modèle:2014,Kilométrage:70 000 - 74 999,Type de carburant:Diesel,Marque:Renault,Modèle:14,Puissance fiscale:6 CV,-,"Type:Voitures, Offre", Médiouna
99 000 DH,Année-Modèle:2004,Kilométrage:350 000 - 399 999,Type de carburant:Diesel,Marque:Mercedes-Benz,Modèle:Vito,Puissance fiscale:8 CV,-,"Type:Voitures, Offre", Marrakech,Numéro vérifié 
63 000 DH,Année-Modèle:2012,Kilométrage:75 000 - 79 999,Type de carburant:Essence,Marque:Dacia,Modèle:Sandero,Puissance fiscale:5 CV,Secteur:oasis,"Type:Voitures, Offre", Casablanca
55 000 DH,Année-Modèle:2002,Kilométrage:250 000 - 299 999,Type de carburant:Diesel,Marque:Renault,Modèle:Megane,Puissance fiscale:7 CV,-,"Type:Voitures, Offre", Rabat,Numéro vérifié 

55 000 DH,Année-Modèle:1995,Kilométrage:100 000 - 109 999,Type de carburant:Diesel,Marque:Renault,Modèle:19,Puissance fiscale:-,Secteur:hay_houda,"Type:Voitures, Offre", Agadir
166 000 DH,Année-Modèle:2015,Kilométrage:65 000 - 69 999,Type de carburant:Diesel,Marque:Volkswagen,Modèle:Jetta,Puissance fiscale:6 CV,Secteur:ain_sebaa,"Type:Voitures, Offre", Casablanca
60 000 DH,Année-Modèle:2005,Kilométrage:400 000 - 449 999,Type de carburant:Diesel,Marque:Renault,Modèle:Megane,Puissance fiscale:6 CV,-,"Type:Voitures, Offre", Mohammedia,Numéro vérifié 
85 000 DH,Année-Modèle:2010,Kilométrage:120 000 - 129 999,Type de carburant:Essence,Marque:Seat,Modèle:Leon,Puissance fiscale:7 CV,-,"Type:Voitures, Offre", Tanger
34 000 DH,Année-Modèle:1987,Kilométrage:25 000 - 29 999,Type de carburant:Diesel,Marque:Mercedes-Benz,Modèle:250,Puissance fiscale:10 CV,Secteur:bernoussi,"Type:Voitures, Offre", Casablanca,Numéro vérifié 
68 000 DH,Année-Modèle:2008,Kilométrage:150 000 - 159 999,Type de carburant:Diesel,Marque:Renault,Modèle:Kangoo,Puissance fiscale:-,Secteur:al_hadiqa,"Type:Voitures, Offre", Fès
88 000 DH,Année-Modèle:2013,Kilométrage:100 000 - 109 999,Type de carburant:Diesel,Marque:Dacia,Modèle:Dokker,Puissance fiscale:-,Secteur:hay_hassani,"Type:Voitures, Offre", Casablanca
165 000 DH,Année-Modèle:2015,Kilométrage:90 000 - 94 999,Type de carburant:Diesel,Marque:Kia,Modèle:Carens,Puissance fiscale:6 CV,-,"Type:Voitures, Offre", Marrakech,Numéro vérifié 
56 000 DH,Année-Modèle:2004,Kilométrage:180 000 - 189 999,Type de carburant:Diesel,Marque:Volkswagen,Modèle:Polo,Puissance fiscale:8 CV,-,"Type:Voitures, Offre", Rabat,Numéro vérifié 
125 000 DH,Année-Modèle:2013,Kilométrage:140 000 - 149 999,Type de carburant:Diesel,Marque:Hyundai,Modèle:i 30,Puissance fiscale:-,Secteur:sidi_moumen,"Type:Voitures, Offre", Casablanca
280 000 DH,Année-Modèle:2013,Kilométrage:200 000 - 249 999,Type de carburant:Diesel,Marque:Audi,Modèle:A6,Puissance fiscale:8 CV,-,"Type:Voitures, Offre", Marrakech,Numéro vérifié 
88 000 DH,Année-Modèle:2008,Kilométrage:170 000 - 179 999,Type de carburant:Diesel,Marque:Citroen,Modèle:C4,Puissance fiscale:6 CV,-,"Type:Voitures, Offre", Taza,Numéro vérifié 
1er site d'annonces gratuites au Maroc
58 000 DH,Année-Modèle:1992,Kilométrage:250 000 - 299 999,Type de carburant:Diesel,Marque:Mercedes-Benz,Modèle:190,Puissance fiscale:-,Secteur:autre_secteur,"Type:Voitures, Offre", Rabat
32 000 DH,Année-Modèle:1999,Kilométrage:10 000 - 14 999,Type de carburant:Diesel,Marque:Fiat,Modèle:Uno,Puissance fiscale:7 CV,-,"Type:Voitures, Offre", Fès,Numéro vérifié 
58 000 DH,Année-Modèle:2006,Kilométrage:180 000 - 189 999,Type de carburant:Essence,Marque:Honda,Modèle:Jazz,Puissance fiscale:8 CV,-,"Type:Voitures, Offre", Temara,Numéro vérifié 
52 000 DH,Année-Modèle:2008,Kilométrage:10 000 - 14 999,Type de carburant:Essence,Marque:Renault,Modèle:Laguna,Puissance fiscale:11 CV,-,"Type:Voitures, Offre", Nador,Numéro vérifié 
53 000 DH,Année-Modèle:2008,Kilométrage:170 000 - 179 999,Type de carburant:Essence,Marque:Hyundai,Modèle:Accent,Puissance fiscale:-,Secteur:autre_secteur,"Type:Voitures, Offre", Rabat
48 000 DH,Année-Modèle:2003,Kilométrage:80 000 - 84 999,Type de carburant:Essence,Marque:Renault,Modèle:Clio,Puissance fiscale:7 CV,-,"Type:Voitures, Offre", Meknès
50 000 DH,Année-Modèle:2005,Kilométrage:55 000 - 59 999,Type de carburant:Essence,Marque:Fiat,Modèle:Siena,Puissance fiscale:-,Secteur:maarif,"Type:Voitures, Offre", Casablanca
38 000 DH,Année-Modèle:2001,Kilométrage:180 000 - 189 999,Type de carburant:Essence,Marque:Renault,Modèle:Clio,Puissance fiscale:8 CV,-,"Type:Voitures, Offre", Temara,Numéro vérifié 
25 000 DH,Année-Modèle:1987,Kilométrage:0 - 4 999,Type de carburant:Diesel,Marque:Mercedes-Benz,Modèle:240,Puissance fiscale:-,Secteur:hay_mohammadi,"Type:Voitures, Offre", Casablanca
52 000 DH,Année-Modèle:2008,Kilométrage:10 000 - 14 999,Type de carburant:Essence,Marque:Renault,Modèle:Laguna,Puissance fiscale:11 CV,-,"Type:Voitures, Offre", Nador
140 000 DH,Année-Modèle:1988,Kilométrage:20 000 - 24 999,Type de carburant:Diesel,Marque:Mercedes-Benz,Modèle:410,Puissance fiscale:12 CV,-,"Type:Voitures, Offre", Salé
165 000 DH,Année-Modèle:2017,Kilométrage:95 000 - 99 999,Type de carburant:Diesel,Marque:Ford,Modèle:Focus,Puissance fiscale:-,Secteur:najd,"Type:Voitures, Offre", El Jadida
115 000 DH,Année-Modèle:2009,Kilométrage:200 000 - 249 999,Type de carburant:Diesel,Marque:Hyundai,Modèle:Santa Fe,Puissance fiscale:8 CV,-,"Type:Voitures, Offre", Meknès,Numéro vérifié 
84 000 DH,Année-Modèle:2008,Kilométrage:100 000 - 109 999,Type de carburant:Diesel,Marque:Ford,Modèle:Focus,Puissance fiscale:-,Secteur:hay_alqods,"Type:Voitures, Offre", Salé
33 000 DH,Année-Modèle:1984,Kilométrage:5 000 - 9 999,Type de carburant:Diesel,Marque:Renault,Modèle:R11,Puissance fiscale:7 CV,-,"Type:Voitures, Offre", Sidi Slimane
37 000 DH,Année-Modèle:2004,Kilométrage:190 000 - 199 999,Type de carburant:Essence,Marque:Honda,Modèle:Accord,Puissance fiscale:11 CV,-,"Type:Voitures, Offre", Fès

43 000 DH,Année-Modèle:1989,Kilométrage:200 000 - 249 999,Type de carburant:Diesel,Marque:Peugeot,Modèle:405,Puissance fiscale:-,Secteur:centre_ville,"Type:Voitures, Offre", Nador
78 000 DH,Année-Modèle:2007,Kilométrage:190 000 - 199 999,Type de carburant:Diesel,Marque:Citroen,Modèle:C4,Puissance fiscale:-,-,"Type:Voitures, Offre", Temara
30 000 DH,Année-Modèle:1984,Kilométrage:5 000 - 9 999,Type de carburant:Diesel,Marque:Volkswagen,Modèle:Golf,Puissance fiscale:6 CV,-,"Type:Voitures, Offre", Tanger
88 000 DH,Année-Modèle:2002,Kilométrage:25 000 - 29 999,Type de carburant:Diesel,Marque:Volkswagen,Modèle:GOLF 4,Puissance fiscale:8 CV,-,"Type:Voitures, Offre", Tétouan,Numéro vérifié 
25 000 DH,Année-Modèle:1989,Kilométrage:0 - 4 999,Type de carburant:Diesel,Marque:Peugeot,Modèle:405,Puissance fiscale:8 CV,-,"Type:Voitures, Offre", Casablanca,Numéro vérifié 
140 000 DH,Année-Modèle:2014,Kilométrage:70 000 - 74 999,Type de carburant:Diesel,Marque:Renault,Modèle:14,Puissance fiscale:6 CV,-,"Type:Voitures, Offre", Médiouna
63 000 DH,Année-Modèle:1997,Kilométrage:200 000 - 249 999,Type de carburant:Diesel,Marque:Mercedes-Benz,Modèle:220,Puissance fiscale:-,Secteur:autre_secteur,"Type:Voitures, Offre", Rabat
85 000 DH,Année-Modèle:2014,Kilométrage:170 000 - 179 999,Type de carburant:Diesel,Marque:Fiat,Modèle:Doblo,Puissance fiscale:-,Secteur:el_houda,"Type:Voitures, Offre", Agadir
79 000 DH,Année-Modèle:2006,Kilométrage:160 000 - 169 999,Type de carburant:Diesel,Marque:Hyundai,Modèle:Tucson,Puissance fiscale:8 CV,Secteur:guich_oudaya,"Type:Voitures, Offre", Rabat,Numéro vérifié 

80 000 DH,Année-Modèle:2008,Kilométrage:60 000 - 64 999,Type de carburant:Essence,Marque:Honda,Modèle:CR-V,Puissance fiscale:11 CV,Secteur:hay_inara,"Type:Voitures, Offre", Casablanca
1er site d'annonces gratuites au Maroc

58 000 DH,Année-Modèle:2008,Kilométrage:20 000 - 24 999,Type de carburant:Diesel,Marque:Citroen,Modèle:Berlingo,Puissance fiscale:7 CV,-,"Type:Voitures, Offre", Tétouan,Numéro vérifié 
20 000 DH,Année-Modèle:1992,Kilométrage:190 000 - 199 999,Type de carburant:Essence,Marque:Nissan,Modèle:Sunny,Puissance fiscale:9 CV,-,"Type:Voitures, Offre", Casablanca
115 000 DH,Année-Modèle:2014,Kilométrage:110 000 - 119 999,Type de carburant:Diesel,Marque:Citroen,Modèle:C4,Puissance fiscale:6 CV,Secteur:autre_secteur,"Type:Voitures, Offre", Casablanca,Numéro vérifié 
117 000 DH,Année-Modèle:2012,Kilométrage:120 000 - 129 999,Type de carburant:Diesel,Marque:Opel,Modèle:Astra,Puissance fiscale:7 CV,Secteur:2_mars,"Type:Voitures, Offre", Casablanca
120 000 DH,Année-Modèle:2011,Kilométrage:110 000 - 119 999,Type de carburant:Diesel,Marque:Kia,Modèle:Sorento,Puissance fiscale:9 CV,-,"Type:Voitures, Offre", Rabat,Numéro vérifié 
35 000 DH,Année-Modèle:2009,Kilométrage:20 000 - 24 999,Type de carburant:Essence,Marque:Hyundai,Modèle:Accent,Puissance fiscale:6 CV,Secteur:cite_des_cadres__saniat_al_mourakib,"Type:Voitures, Offre", El Jadida
65 000 DH,Année-Modèle:2006,Kilométrage:200 000 - 249 999,Type de carburant:Diesel,Marque:Renault,Modèle:Kangoo,Puissance fiscale:-,-,"Type:Voitures, Offre", Settat
1er site d'annonces gratuites au Maroc
60 000 DH,Année-Modèle:2002,Kilométrage:15 000 - 19 999,Type de carburant:Essence,Marque:Volkswagen,Modèle:Passat,Puissance fiscale:-,Secteur:massira,"Type:Voitures, Offre", Marrakech

94 000 DH,Année-Modèle:2012,Kilométrage:150 000 - 159 999,Type de carburant:Diesel,Marque:Seat,Modèle:Ibiza,Puissance fiscale:-,Secteur:maihta,"Type:Voitures, Offre", Taroudant
74 000 DH,Année-Modèle:2009,Kilométrage:200 000 - 249 999,Type de carburant:Diesel,Marque:Renault,Modèle:Kangoo,Puissance fiscale:-,-,"Type:Voitures, Offre", Tanger
60 000 DH,Année-Modèle:2007,Kilométrage:200 000 - 249 999,Type de carburant:Diesel,Marque:Citroen,Modèle:C4 Picasso,Puissance fiscale:6 CV,-,"Type:Voitures, Offre", Casablanca,Numéro vérifié 
57 000 DH,Année-Modèle:1990,Kilométrage:300 000 - 349 999,Type de carburant:Diesel,Marque:Mercedes-Benz,Modèle:190,Puissance fiscale:10 CV,Secteur:hay_riad,"Type:Voitures, Offre", Rabat
180 000 DH,Année-Modèle:2011,Kilométrage:100 000 - 109 999,Type de carburant:Essence,Marque:Audi,Modèle:A5,Puissance fiscale:11 CV,-,"Type:Voitures, Offre", Casablanca
210 000 DH,Année-Modèle:2012,Kilométrage:10 000 - 14 999,Type de carburant:Diesel,Marque:Volkswagen,Modèle:CC,Puissance fiscale:8 CV,Secteur:hay_atlas,"Type:Voitures, Offre", Fès
19 000 DH,Année-Modèle:2005,Kilométrage:0 - 4 999,Type de carburant:Diesel,Marque:Fiat,Modèle:Uno,Puissance fiscale:6 CV,-,"Type:Voitures, Offre", Tanger,Numéro vérifié 
1er site d'annonces gratuites au Maroc
38 000 DH,Année-Modèle:2003,Kilométrage:5 000 - 9 999,Type de carburant:Diesel,Marque:Fiat,Modèle:Palio,Puissance fiscale:-,Secteur:zouagha,"Type:Voitures, Offre", Fès
165 000 DH,Année-Modèle:2007,Kilométrage:150 000 - 159 999,Type de carburant:Diesel,Marque:Mercedes-Benz,Modèle:220,Puissance fiscale:9 CV,Secteur:oulfa,"Type:Voitures, Offre", Casablanca
117 000 DH,Année-Modèle:2009,Kilométrage:170 000 - 179 999,Type de carburant:Diesel,Marque:Hyundai,Modèle:Tucson,Puissance fiscale:- ,-,"Type:Voitures, Offre", Marrakech
147 000 DH,Année-Modèle:2008,Kilométrage:160 000 - 169 999,Type de carburant:Diesel,Marque:Mercedes-Benz,Modèle:220,Puissance fiscale:8 CV,Secteur:2_mars,"Type:Voitures, Offre", Casablanca
110 000 DH,Année-Modèle:2012,Kilométrage:100 000 - 109 999,Type de carburant:Diesel,Marque:Citroen,Modèle:C4,Puissance fiscale:6 CV,Secteur:marjane,"Type:Voitures, Offre", Tanger,Numéro vérifié 
119 000 DH,Année-Modèle:2015,Kilométrage:75 000 - 79 999,Type de carburant:Diesel,Marque:Dacia,Modèle:Duster,Puissance fiscale:6 CV,-,"Type:Voitures, Offre", Casablanca

123 000 DH,Année-Modèle:2016,Kilométrage:30 000 - 34 999,Type de carburant:Diesel,Marque:Dacia,Modèle:Duster,Puissance fiscale:6 CV,Secteur:sidi_othmane,"Type:Voitures, Offre", Casablanca
32 000 DH,Année-Modèle:1998,Kilométrage:0 - 4 999,Type de carburant:Essence,Marque:Renault,Modèle:19,Puissance fiscale:9 CV,-,"Type:Voitures, Offre", Temara,Numéro vérifié 
107 000 DH,Année-Modèle:2010,Kilométrage:150 000 - 159 999,Type de carburant:Diesel,Marque:Opel,Modèle:Astra,Puissance fiscale:7 CV,-,"Type:Voitures, Offre", Tétouan,Numéro vérifié 
27 000 DH,Année-Modèle:2002,Kilométrage:5 000 - 9 999,Type de carburant:Diesel,Marque:Fiat,Modèle:Uno,Puissance fiscale:-,Secteur:amerchich,"Type:Voitures, Offre", Marrakech
98 000 DH,Année-Modèle:2015,Kilométrage:90 000 - 94 999,Type de carburant:Diesel,Marque:Dacia,Modèle:Dokker,Puissance fiscale:6 CV,Secteur:biranzarane,"Type:Voitures, Offre", El Jadida
135 000 DH,Année-Modèle:2013,Kilométrage:100 000 - 109 999,Type de carburant:Diesel,Marque:Peugeot,Modèle:Boxer,Puissance fiscale:9 CV,-,"Type:Voitures, Offre", Casablanca,Numéro vérifié 
25 000 DH,Année-Modèle:1989,Kilométrage:0 - 4 999,Type de carburant:Diesel,Marque:Peugeot,Modèle:405,Puissance fiscale:8 CV,-,"Type:Voitures, Offre", Casablanca,Numéro vérifié 
230 000 DH,Année-Modèle:2002,Kilométrage:95 000 - 99 999,Type de carburant:Essence,Marque:Citroen,Modèle:C5,Puissance fiscale:10 CV,-,"Type:Voitures, Offre", Marrakech
45 000 DH,Année-Modèle:2010,Kilométrage:160 000 - 169 999,Type de carburant:Essence,Marque:Kia,Modèle:Picanto,Puissance fiscale:6 CV,Secteur:agdal,"Type:Voitures, Offre", Rabat
140 000 DH,Année-Modèle:2015,Kilométrage:150 000 - 159 999,Type de carburant:Diesel,Marque:Dacia,Modèle:Duster,Puissance fiscale:-,Secteur:toute_la_ville,"Type:Voitures, Offre", Ouarzazate
50 000 DH,Année-Modèle:1993,Kilométrage:350 000 - 399 999,Type de carburant:Diesel,Marque:Renault,Modèle:19,Puissance fiscale:-,Secteur:bled_eljed,"Type:Voitures, Offre", Safi
3 000 000 DH,Année-Modèle:1984,Kilométrage:35 000 - 39 999,Type de carburant:Diesel,Marque:Peugeot,Modèle:205,Puissance fiscale:5 CV,-,"Type:Voitures, Offre", Agadir,Numéro vérifié 
50 000 DH,Année-Modèle:2006,Kilométrage:200 000 - 249 999,Type de carburant:Diesel,Marque:Citroen,Modèle:C15,Puissance fiscale:7 CV,-,"Type:Voitures, Offre", Marrakech,Numéro vérifié 
135 000 DH,Année-Modèle:2015,Kilométrage:80 000 - 84 999,Type de carburant:Diesel,Marque:Renault,Modèle:Kangoo,Puissance fiscale:-,Secteur:le_centreville,"Type:Voitures, Offre", Agadir
49 000 DH,Année-Modèle:2000,Kilométrage:25 000 - 29 999,Type de carburant:Diesel,Marque:Renault,Modèle:Laguna,Puissance fiscale:7 CV,-,"Type:Voitures, Offre", Azemmour,Numéro vérifié 
167 000 DH,Année-Modèle:1995,Kilométrage:160 000 - 169 999,Type de carburant:Diesel,Marque:Mercedes-Benz,Modèle:310D,Puissance fiscale:-,-,"Type:Voitures, Offre", Fès,Numéro vérifié 
136 000 DH,Année-Modèle:2012,Kilométrage:150 000 - 159 999,Type de carburant:Diesel,Marque:Volkswagen,Modèle:Polo,Puissance fiscale:6 CV,-,"Type:Voitures, Offre", Tanger

38 000 DH,Année-Modèle:2009,Kilométrage:0 - 4 999,Type de carburant:Essence,Marque:Zotye,Modèle:Nomad,Puissance fiscale:-,Secteur:hay_moulay_rachid,"Type:Voitures, Offre", Casablanca
48 000 DH,Année-Modèle:2008,Kilométrage:140 000 - 149 999,Type de carburant:Essence,Marque:Dacia,Modèle:Logan,Puissance fiscale:6 CV,-,"Type:Voitures, Offre", Agadir

52 000 DH,Année-Modèle:1994,Kilométrage:300 000 - 349 999,Type de carburant:Diesel,Marque:Renault,Modèle:R19,Puissance fiscale:-,Secteur:zone_industrielle_agadir,"Type:Voitures, Offre", Agadir
85 000 DH,Année-Modèle:2012,Kilométrage:130 000 - 139 999,Type de carburant:Diesel,Marque:Dacia,Modèle:Dokker,Puissance fiscale:6 CV,Secteur:autre_secteur,"Type:Voitures, Offre", El Jadida
68 000 DH,Année-Modèle:2007,Kilométrage:250 000 - 299 999,Type de carburant:Diesel,Marque:Toyota,Modèle:Corolla,Puissance fiscale:-,-,"Type:Voitures, Offre", Safi
32 000 DH,Année-Modèle:2001,Kilométrage:200 000 - 249 999,Type de carburant:Essence,Marque:Nissan,Modèle:MAXIMA,Puissance fiscale:-,-,"Type:Voitures, Offre", Kénitra
42 000 DH,Année-Modèle:2003,Kilométrage:200 000 - 249 999,Type de carburant:Diesel,Marque:Autres,Modèle:Autres,Puissance fiscale:6 CV,Secteur:gueliz,"Type:Voitures, Offre", Marrakech
140 000 DH,Année-Modèle:2013,Kilométrage:110 000 - 119 999,Type de carburant:Diesel,Marque:Citroen,Modèle:Berlingo,Puissance fiscale:6 CV,-,"Type:Voitures, Offre", Errachidia
170 000 DH,Année-Modèle:2007,Kilométrage:120 000 - 129 999,Type de carburant:Diesel,Marque:Mercedes-Benz,Modèle:220,Puissance fiscale:8 CV,Secteur:autre_secteur,"Type:Voitures, Offre", Nador
48 000 DH,Année-Modèle:2008,Kilométrage:65 000 - 69 999,Type de carburant:Essence,Marque:Kia,Modèle:Picanto,Puissance fiscale:5 CV,-,"Type:Voitures, Offre", Casablanca
47 500 DH,Année-Modèle:2008,Kilométrage:200 000 - 249 999,Type de carburant:Essence,Marque:Dacia,Modèle:Logan,Puissance fiscale:8 CV,-,"Type:Voitures, Offre", Ouarzazate,Numéro vérifié 
63 000 DH,Année-Modèle:2008,Kilométrage:180 000 - 189 999,Type de carburant:Diesel,Marque:Mitsubishi,Modèle:pajero,Puissance fiscale:11 CV,-,"Type:Voitures, Offre", Casablanca
35 000 DH,Année-Modèle:2003,Kilométrage:170 000 - 179 999,Type de carburant:Diesel,Marque:Citroen,Modèle:XSARA,Puissance fiscale:-,-,"Type:Voitures, Offre", Rabat
49 000 DH,Année-Modèle:2003,Kilométrage:200 000 - 249 999,Type de carburant:Diesel,Marque:Ford,Modèle:Mondeo,Puissance fiscale:8 CV,-,"Type:Voitures, Offre", Safi
98 000 DH,Année-Modèle:2009,Kilométrage:180 000 - 189 999,Type de carburant:Diesel,Marque:Toyota,Modèle:RAV 4,Puissance fiscale:8 CV,Secteur:agdal,"Type:Voitures, Offre", Rabat
71 000 DH,Année-Modèle:2001,Kilométrage:200 000 - 249 999,Type de carburant:Diesel,Marque:Volkswagen,Modèle:GOLF 4,Puissance fiscale:-,-,"Type:Voitures, Offre", Oujda
90 000 DH,Année-Modèle:2010,Kilométrage:150 000 - 159 999,Type de carburant:Diesel,Marque:Renault,Modèle:Megane,Puissance fiscale:6 CV,-,"Type:Voitures, Offre", Temara,Numéro vérifié 
35 000 DH,Année-Modèle:1999,Kilométrage:100 000 - 109 999,Type de carburant:Essence,Marque:Fiat,Modèle:Palio,Puissance fiscale:6 CV,-,"Type:Voitures, Offre", Salé
145 000 DH,Année-Modèle:2012,Kilométrage:130 000 - 139 999,Type de carburant:Diesel,Marque:Volkswagen,Modèle:GOLF 6,Puissance fiscale:6 CV,-,"Type:Voitures, Offre", Agadir
134 000 DH,Année-Modèle:2011,Kilométrage:160 000 - 169 999,Type de carburant:Diesel,Marque:BMW,Modèle:Serie 1,Puissance fiscale:8 CV,Secteur:agdal,"Type:Voitures, Offre", Rabat
190 000 DH,Année-Modèle:2011,Kilométrage:120 000 - 129 999,Type de carburant:Diesel,Marque:BMW,Modèle:Serie 3,Puissance fiscale:-,Secteur:val_fleuri,"Type:Voitures, Offre", Casablanca

270 000 DH,Année-Modèle:2013,Kilométrage:100 000 - 109 999,Type de carburant:Diesel,Marque:Mercedes-Benz,Modèle:220,Puissance fiscale:9 CV,-,"Type:Voitures, Offre", Meknès
54 000 DH,Année-Modèle:2005,Kilométrage:190 000 - 199 999,Type de carburant:Diesel,Marque:Peugeot,Modèle:Partner,Puissance fiscale:7 CV,Secteur:hay_al_matar,"Type:Voitures, Offre", Nador
60 000 DH,Année-Modèle:2012,Kilométrage:90 000 - 94 999,Type de carburant:Essence,Marque:Hyundai,Modèle:i 10,Puissance fiscale:6 CV,-,"Type:Voitures, Offre", Rabat
65 000 DH,Année-Modèle:2005,Kilométrage:200 000 - 249 999,Type de carburant:Diesel,Marque:Renault,Modèle:Kangoo,Puissance fiscale:-,-,"Type:Voitures, Offre", Tanger
50 000 DH,Année-Modèle:2010,Kilométrage:95 000 - 99 999,Type de carburant:Essence,Marque:Fiat,Modèle:Pinto,Puissance fiscale:7 CV,-,"Type:Voitures, Offre", Khouribga,Numéro vérifié 
12 500 DH,Année-Modèle:-,Kilométrage:-,Type de carburant:-,Marque:-,Modèle:-,Puissance fiscale:-,-,"Type:Voitures, Offre", Fquih Ben Saleh,Numéro vérifié 
32 000 DH,Année-Modèle:1989,Kilométrage:160 000 - 169 999,Type de carburant:Essence,Marque:Seat,Modèle:MARBELLA,Puissance fiscale:-,-,"Type:Voitures, Offre", Tanger
63 000 DH,Année-Modèle:2003,Kilométrage:140 000 - 149 999,Type de carburant:Diesel,Marque:Renault,Modèle:Megane,Puissance fiscale:7 CV,-,"Type:Voitures, Offre", Marrakech
250 000 DH,Année-Modèle:2013,Kilométrage:120 000 - 129 999,Type de carburant:Diesel,Marque:Volkswagen,Modèle:GOLF 7,Puissance fiscale:8 CV,Secteur:mers_sultan,"Type:Voitures, Offre", Casablanca,Numéro vérifié 
